-3.510683273831816109e+00,6.181816452048549682e-02
3.722370584445339192e-01,-1.890532687099568676e-01
9.278127677432859155e-01,-1.507898993677170507e+00
1.570580404064756408e+00,-1.896525726043465365e+00
-3.604011253588119246e+00,-1.074297055247221966e-01
-2.218445274126787048e+00,-1.020200580036570548e+00
1.007514666546692084e+00,-1.095638336947208247e+00
8.439955963380735282e-01,-7.471748606475832055e-01
-8.748343045553647057e-01,-5.325870670018446607e-01
2.155033430493034530e+00,-3.148013356270918717e+00
1.411500720512523843e+00,-1.567685088327078979e+00
-1.469678401228109887e+00,-9.217235172721105485e-03
-1.224757784116340620e+00,-1.225420335572020125e+00
-6.235891610574081367e-01,-1.273630505873972529e+00
3.096702737553379770e+00,7.672989047677728491e-01
1.519300916704491300e+00,1.447781672188870328e+00
-7.953264437016678290e-01,1.907520061612959061e+00
8.260265153790830039e-01,6.205682092481070722e-01
-1.262270935124488069e+00,-1.560028322313921967e+00
-1.006635349893633791e+00,1.444979363347017154e+00
5.308730835499793077e-01,1.848551852609277679e+00
1.181931373790076734e+00,-1.683483371644574067e+00
1.642482712062230066e+00,7.156832213676450616e-01
2.894061087610484417e-01,2.159093825999463867e+00
7.060664316262618145e-01,5.015499640990686014e-01
-6.072667668898090731e-01,8.816402083679500956e-01
-2.298361920549514270e-01,1.210545431411142347e+00
1.815686080278447800e+00,2.408305757849988904e-01
1.248968173765074408e+00,-7.596325896768786334e-01
9.058975297480778011e-01,1.538797914546852885e+00
1.006529103753572629e+00,1.575548178628698448e+00
1.488033852129406753e+00,4.295296521916973642e-01
-1.674699910611724629e+00,-8.148021703918879588e-01
-7.187073536659238648e-01,-1.968560147492087964e+00
1.884704623819432934e+00,6.485772696822353911e-01
-6.262806414567712032e-01,-5.408377683184819595e-01
9.091245563397951646e-01,1.115818944947273739e+00
-7.725649759221571156e-01,8.978822373884634001e-01
-1.402793830654422758e+00,6.671620017404835679e-01
-1.617246553387545749e-01,1.915315010297989229e+00
1.662462032745942730e+00,-1.671614588480650809e+00
4.848748732415194551e-01,8.755088956520430399e-01
1.641169220685321672e+00,-1.353396729432919887e+00
-5.692723132311021672e-01,5.003106896088651556e-01
-1.333605963504610692e+00,7.275682054440077984e-01
9.507301317639036409e-01,-9.521802496521921677e-01
-1.031853160115332457e-01,2.470247428524516842e+00
-1.474388200582998909e-01,-1.377053674987180010e+00
-1.805427027027980191e+00,-1.402664025254952263e+00
-6.988334628208394683e-01,-8.341982264018502624e-01
-1.786730880643685904e+00,1.977046159819182858e+00
-1.519212988864661940e+00,6.612833744647397261e-01
2.263196023193515538e-01,1.843408079905962449e+00
8.613700809116955348e-01,-5.360854805636197096e-01
4.240462347010894861e-01,9.101594830933862346e-01
6.743518615057317867e-01,1.271303594301523177e+00
2.755018767294147297e-01,7.228059234855451765e-01
1.256708760340142117e+00,-1.675059303520817888e+00
-7.389774247192126833e-01,1.552988110415276068e+00
-2.216275225219874745e+00,-1.420703386342129448e+00
1.411717465400300631e+00,-1.923943670408501116e+00
1.259168009965115242e+00,1.235615441002276604e+00
3.103296297973127116e-01,1.620386084083774048e+00
-3.179335562521178105e+00,2.217404260192432641e-01
-1.488551392190904377e+00,8.503736571347816353e-01
1.122289816310499955e-01,2.073177640917293729e+00
3.483759702759062549e+00,-2.956236035996639977e-02
-8.076762548196665392e-01,-1.611624766875012771e+00
-1.188556596135058374e+00,2.416486137040019688e+00
-7.636520680480111123e-01,1.621565667846849301e+00
2.704260313315960840e+00,1.579120422855532224e-01
-5.777816805441537973e-01,1.860855267623343856e+00
-1.218028661272845925e+00,3.953561035698165416e-01
2.733911553366175085e-02,-1.588271095431099678e+00
-2.329349150265874080e+00,-5.576432024857567171e-01
-1.289507964904076598e+00,-1.630939752013393473e+00
1.315515906856872697e+00,-1.530509188587878766e+00
-9.832036446809806485e-01,1.586393730477066999e+00
-5.404843789238220619e-01,1.736535309250388792e+00
7.642497787714110924e-01,2.335095697778119650e+00
3.579397153674159782e+00,-2.212771946686369340e-01
-1.998315705202220682e+00,7.935526951229039394e-01
2.020669899969850469e+00,6.132075777477783429e-01
2.679752472155818577e+00,2.941788114977680335e-01
1.317450941771200812e+00,-1.907067027632600720e+00
9.441815459156011059e-02,-5.573319108909936537e-01
-2.203845677730184027e-01,1.114364499028068556e+00
-5.862618192407613726e-01,-1.110729271939876917e+00
7.676796560674676861e-01,1.163881023098175094e+00
4.210899113241516334e-01,1.369485917292097898e+00
7.764955069952383937e-02,1.085707920367258161e+00
9.490052557597188354e-01,1.618172429940092805e+00
-3.079368561853941255e-01,1.499840039993628915e+00
8.912841389269247072e-01,9.132997544592004191e-01
-2.901120261391313626e+00,4.422954943612467105e-02
1.170105663715216515e+00,-4.559038956297893908e-01
-4.379700113007419793e-01,1.744466960409594147e-01
-1.539741325989443688e+00,1.225338278364719979e+00
2.181703332664413963e+00,-1.637282185854898042e-01
-2.072299490093524987e+00,-2.448837455616648118e-01
1.254532478991742916e+00,-1.513220636998374502e+00
3.080315656986178929e-01,-1.782150626205845079e-01
-7.235931014466967515e-01,1.748426090798312460e+00
4.163573351514164855e-01,-1.206166876840861546e+00
9.531792995716703576e-01,1.263054950200889870e+00
-4.903341286445999092e-01,7.051039395078482208e-01
6.587972870769728262e-01,1.087758935860659637e+00
4.964015015129514818e-01,1.225020333048732590e+00
-5.322608444421770280e-01,1.646857826792380353e+00
1.710845563419006510e+00,-2.490846857392788216e+00
-3.921637364016113958e-01,-1.624035465144361812e+00
-1.206046249099715473e+00,1.872788462969215972e-01
-7.080204442397903808e-01,-1.307912443859700957e+00
9.614358213091618310e-01,-8.026025640164664576e-01
-1.738081625404422903e+00,-9.640881636980889180e-01
6.101562617038887026e-01,-1.769173462005348529e+00
-1.634246020413996803e+00,2.195852472894275209e+00
-2.298174473145439656e+00,-8.942170275952809888e-02
2.216424749672535999e+00,-4.130973501243377921e-01
-8.014936126023904928e-01,1.047702768614004132e+00
1.257430560882778936e+00,1.351541222322184099e+00
-1.815016605840733543e+00,-5.474876043274001791e-01
5.531400089138849285e-01,-3.629850055858218072e-01
-1.468426410627671208e+00,8.379634896460440574e-01
3.406380708685106118e-01,1.067484354875376518e-01
-1.719314262900320855e+00,1.055915257729904688e+00
7.183860121352387829e-01,-1.108304508733263916e+00
-1.925249187790423200e-01,1.399065132227472308e+00
6.672964102021028410e-01,3.751359235171697337e-01
1.089761675320461976e+00,2.312150811005948547e-01
2.312879435582142928e+00,6.226550959656982354e-01
-2.095785529746206244e+00,8.026335213405894065e-01
8.375948059187157124e-01,2.885944506019104683e-01
-2.059832913786343145e+00,5.356958711996839817e-01
5.344296357477300585e-01,-6.687723416235984431e-01
-1.570405494091527299e+00,-2.406608999841916674e+00
9.690407261054232446e-01,-1.553154750435868259e+00
7.725321050248760146e-01,-7.619370874298413421e-01
3.077084849632587549e-01,-1.579080239923751350e+00
-2.287972337404240442e+00,-7.996580039739779044e-01
-7.003357279019872816e-01,1.354087368743782882e+00
-1.312669435257950878e+00,-1.487138844352117406e+00
-1.256823266384751392e+00,-3.206267770346882262e-02
-6.902376698324785842e-01,-1.115550061498421286e+00
2.539422019793247109e-01,-5.146332787915298690e-01
1.217384664708895503e+00,-1.290395615378183258e+00
-1.050364168294990908e+00,1.229551600965494096e+00
-2.494116860787597423e-01,1.261559447498559638e+00
2.652357723699373393e-01,1.001982821283699421e+00
-8.710684437168816352e-01,-2.540303570953303947e-01
1.285678663806655297e+00,-2.500376778247284104e-01
-2.065458645613671429e+00,1.021458448408959496e+00
8.676114716080358669e-01,-1.316097244128612065e+00
1.567069099855021408e+00,-3.829357447256647173e-01
6.847758520546471939e-01,-2.969308658838953896e-02
-1.016479158738528898e+00,1.513497667381222822e+00
-2.766529661494951942e-01,1.206334111063552150e+00
-3.346092099973323464e-01,1.363491842504728879e+00
2.218345255575102648e+00,7.914790465122105712e-01
1.257727320071327037e+00,1.207564853157312212e+00
-4.288824106533710712e-01,-1.020756818914718256e+00
-9.415962269316213717e-01,2.929260742542914020e-01
-1.030846243927894923e+00,1.999870389950187510e+00
-2.782797609275859063e+00,-8.016239077811018188e-01
1.212197775692438473e+00,9.047084215036529375e-01
1.343922591623945229e+00,4.870861261162869882e-01
-1.789379409060627868e+00,5.317100859681356262e-01
1.252649220521418139e+00,-7.355358667561022745e-01
-9.127166389209708797e-01,4.994102308952456104e-01
9.402162276531886853e-01,-8.502793495437561688e-01
-1.077623903927585003e+00,1.267564035720256221e+00
7.064747515685831925e-01,-3.035940224748340244e-01
1.196959699477713635e+00,-9.535611231205005645e-01
6.795687671757572046e-01,9.244368510660578853e-01
-2.382354143773302013e-03,1.985374580247418752e-01
-2.383657496238066997e+00,-3.304091992028282965e-01
1.017669456882128953e+00,1.913125471475564110e-01
-9.967912107837658686e-01,1.394978023580377702e-01
-7.391014985799764236e-01,2.978499636167153408e-01
1.092339513529684059e+00,-1.620880122921588562e+00
-4.739393828751436999e-03,9.576018028219418499e-01
-8.219596534866185911e-01,-1.014901456259041934e+00
-6.883358465271127713e-01,8.083715615194477788e-01
-2.247682327943121283e-01,1.129485610106706117e+00
-1.903437275737117185e+00,2.008097879722146040e-01
-1.335961401393171544e+00,5.295986925073743468e-01
-1.233997793408070365e-01,8.390590870293246351e-01
-1.046536395535343500e+00,7.651781184696875293e-01
-9.112372876555528967e-01,6.415511412523442480e-01
4.247527233636091415e-01,1.606116003773546907e+00
8.041649766872911442e-01,1.125871571174008157e+00
-1.640901742597775215e+00,9.084144965596441246e-02
-2.511014493424768013e+00,-6.328141048009670033e-01
-9.939982921511228975e-01,9.287102716800734736e-01
-5.966019915061762102e-01,-1.082317322957053518e+00
8.357826041000970818e-02,-7.420495919799947604e-01
-1.772773283291181112e+00,-1.725320951971070382e+00
1.516301638603361424e+00,-1.449337666572897865e+00
-1.563499334937061835e-01,1.313899731578048513e+00
-7.459432931482945506e-02,1.294105559280717133e+00
2.232503155233334535e+00,5.905069533996016862e-01
4.903051379585152691e-01,7.259568516480905398e-01
4.640512935013603180e-01,1.496401718273617121e+00
-2.498051923773259464e+00,-4.370569033752639276e-01
-1.215433041529617952e+00,1.196181396274953235e+00
-2.103928366867652500e+00,1.809679950254740488e+00
7.519929185939243643e-01,4.477771781369977999e-01
2.165147759565517305e+00,2.325402432499767968e-02
-9.887902860441447617e-01,9.518705236696028971e-01
-1.199223808436711280e+00,-2.895712117628230775e-01
-9.673626216879424033e-01,7.942311280703862053e-02
-7.904818405616196308e-01,2.148667727847458409e+00
1.135968487411007866e+00,1.059165020925851408e+00
-1.221621432602659763e+00,1.532310146275140283e+00
-1.249445817820234117e+00,5.921140360111711853e-01
1.018238624379433022e+00,-1.570743223054168247e+00
-2.710821164658152593e-01,-6.210493478975043224e-01
1.270245298219919716e+00,-2.024084046007097015e+00
-5.414198429909915511e-01,2.124715934326506517e+00
-5.455896959355570619e-01,1.377923112253008453e+00
-5.458036382954455368e-01,3.376984694055185088e-01
9.664077948951137476e-01,-9.206559742049821304e-01
2.511568282636880145e-01,-5.885259743617534678e-01
4.366901186936145152e-01,1.785457041103168940e-01
1.986941420791972224e-01,2.281080901800459415e+00
7.534932748760471144e-01,-1.571087241970351212e+00
1.750383686044233222e+00,6.566079299448803752e-01
-8.331651566446428570e-01,1.004317208736738243e+00
1.062842038311357262e+00,-1.316252048681181064e+00
9.063089476148578072e-01,-5.885946591123674132e-01
1.084436385065753683e+00,-1.695319299870209129e+00
8.742077875220298777e-01,-1.312172316027375274e+00
-1.733466687878127521e+00,-1.055350429669857704e+00
-2.682830556048985571e+00,8.661855836719157820e-01
7.865414160300896462e-01,-7.456440506341901475e-01
1.645195443916215972e+00,-2.718140743760320888e+00
-1.374700111161054839e+00,1.142160959195617664e+00
8.197293212271985485e-01,2.626128443776743371e+00
-1.660079498400291564e+00,6.692226913143431988e-01
1.020662537875158815e-01,1.786628351528081637e+00
-5.381870003974179584e-01,-5.698397680855538106e-01
2.255480168575255462e+00,-3.462078298299298140e-02
2.277407867345148107e-01,1.313521979669664885e+00
1.789690753298871506e+00,-1.582653143818387953e+00
1.289950199149643595e+00,1.480254182855746281e+00
-1.280252217940657911e+00,2.168873716031986199e+00
-4.275414907447959711e-01,-4.520499257770657087e-01
1.804803683701748263e+00,2.703720910114640885e-01
1.318091874866242463e+00,-1.134870590070782503e+00
1.596983907238287870e+00,1.168203885648367635e+00
2.402947120718490037e+00,-3.863146079999182358e-01
1.276617623272223501e+00,-1.135543681666275395e+00
1.545510015307020257e+00,-1.599219248190720366e+00
-1.647328123009232481e+00,1.036997677832640186e+00
8.576826095087182189e-01,3.191719140321924719e-02
1.021971929732290008e+00,-1.503422550471628094e-01
5.582052437875001383e-01,-8.698330715021906911e-02
1.113978727646285138e+00,-8.111586791495243309e-01
-3.296684118036332656e-01,-1.292028562869623753e+00
1.657266967473256525e+00,-2.196325436723018498e+00
-1.625458247965056113e+00,-7.039027475519250565e-01
1.303406816474947716e+00,-1.039894701997285953e+00
-6.556301458747355593e-01,1.228754390456813006e+00
-3.314203324359860758e+00,-2.152613647375319239e+00
-6.630837822895929712e-01,-1.635325327396100592e+00
2.619096969137701958e+00,4.756970068827949261e-01
1.634572801572083733e+00,-2.079495392949715971e+00
-2.646684235807827967e-03,1.638470207247062493e+00
8.307369706668460418e-01,9.913732124591905226e-01
-9.354839695441763414e-01,2.125832385015936410e+00
2.386008519810324913e+00,1.245027346925364098e+00
6.297883626633959953e-01,1.400086180221051801e+00
8.779195875322501896e-01,-1.815119488072827192e-01
1.087650457072260490e+00,-1.460172317255034935e+00
-4.681487563305044564e-01,-1.587917113644653710e+00
-1.708177855874810191e+00,2.380048369176170908e-01
-1.983917332734225214e-01,5.576558798512170068e-01
-6.179409508879329938e-01,1.386988576601277057e+00
-2.266802719322895676e-01,2.693475607796812721e+00
1.054504306468903030e+00,1.247619889019793593e+00
-3.260158422416665758e-01,1.433512330967889215e+00
-7.554873079062232044e-01,1.702301464597006486e+00
-1.091271468696803248e+00,-9.994247909925497719e-01
1.284818239044829280e+00,-1.271310320801434690e+00
2.301415948376139831e-01,2.529973594482599619e-01
-1.040567960147380511e+00,-1.623949476333617747e+00
-9.065452895219705542e-02,-7.508122750846013549e-02
-7.807044880139837328e-01,-9.337065890094214948e-01
-4.750251789756145815e-01,-1.084787637602560917e+00
2.430373877639992131e+00,-2.674106669270515102e-01
7.769577881066181968e-01,-8.078700015090394260e-01
2.175311755807124658e+00,6.300776421801772553e-01
2.119764929903065642e+00,5.516138578799307801e-01
-6.708119024188967661e-01,9.231336115221679961e-01
-8.893856672673058350e-01,2.905063474421276659e-02
-1.894075314644152463e-01,-7.872870226395618509e-01
1.382151662191750452e+00,2.411078102200012729e-01
1.351761214484747287e+00,-8.696344940262974443e-01
-1.500641207273437416e+00,1.816996592211527206e+00
-1.316997904269767039e+00,-2.132502013352781667e+00
-7.859960941532654344e-01,1.531054265620448440e+00
1.861127969373743696e-01,-5.693353828297913477e-01
-9.708101456653438488e-01,5.103259834131418371e-01
-1.710616253880562487e-01,-2.059726680934381715e+00
1.609092091216242082e+00,5.945912649417767204e-01
1.631641569513353929e+00,-2.134506605856829164e+00
-1.317353380780457162e-01,1.346984273049225189e+00
4.078994255691396065e-01,3.514671434984095733e-02
-2.471758738053689619e+00,8.285725436234849806e-01
-1.657061847567661950e+00,8.840655292559986833e-01
1.705204798119053233e+00,-1.973990590128574585e+00
-1.642585013679161321e+00,-1.038677182595315829e+00
-3.868922075863643339e-01,1.127066898018775909e+00
1.319997228471502471e+00,-1.823493603329319201e+00
-6.394881057627852528e-01,1.761429371317349446e+00
1.057896473585767438e+00,-4.577636755895597709e-01
-1.403127643411905989e+00,-1.483073894624880928e+00
-8.171471390396124468e-01,1.197959765770216789e+00
3.294601842886201171e-01,2.497098108998154764e-01
6.172225380127193128e-01,5.996754458095980844e-01
-2.460519310089392953e-02,-9.829391162517225888e-01
-4.389974305338388838e-01,1.159412519552564191e+00
-6.519465193873261732e-01,-2.746232577249683171e-01
-3.563433777500899957e+00,-6.934052118784159724e-01
-1.769883507088234609e+00,-1.300002341439214781e-01
9.419606365098710521e-01,-1.053405692629686419e+00
9.398437345750020322e-01,-6.147548110558436196e-01
3.438865011164781160e-01,1.710056511162293180e+00
-2.508264028065914086e+00,-2.194423314730966634e-01
-8.028902603953000927e-01,-6.808285361191447338e-01
-7.259088257972212688e-01,-1.499588938921096126e+00
1.776257161087688274e+00,3.753719949074438844e-01
1.390524760450357444e+00,-7.781036339445333017e-01
9.522743946761267342e-01,2.055605713895336528e-02
-5.321041655617990696e-01,4.522266386404131255e-01
-2.298114420304353533e+00,3.220752519701215455e-01
1.421462117233092570e+00,1.329430569641393278e-01
-8.652375829761840276e-01,-9.629768567655533351e-01
-9.069268059912097835e-01,-2.034455102987367425e+00
2.677268379972316925e+00,-2.742255140793246060e-01
-3.910768723246210721e-01,1.908818097604205732e+00
1.567287344779336067e+00,-2.499224133640980838e+00
1.589966714699884820e+00,5.883491312456943234e-01
-2.028113746793001049e+00,9.739922896083375026e-02
-4.291488694581714336e-01,-5.112922667435109148e-01
6.118985106351357839e-01,8.546020263411054918e-01
9.591398366671028963e-01,8.131418980835877219e-01
6.977737056279144090e-01,-1.046277941042276227e-01
1.616970936312915885e+00,6.395852594895642396e-01
2.682482218370024540e+00,-2.849313804356141677e+00
1.232979973554797049e+00,-1.996019266484906352e+00
-1.498765188228373013e+00,9.604854400248968860e-01
-2.373242173894585250e-02,1.514409829936004703e+00
-9.401160775880436082e-01,-1.649337455373805383e+00
-1.868720827712311072e+00,-7.902664592708918967e-01
-1.251194529500632591e+00,-1.986599550587895724e+00
-9.014931720418477568e-01,2.347263058512537359e+00
1.413443361033380974e+00,-1.657849684267970414e+00
9.391675387294511346e-01,-1.259379959273428717e+00
8.999911086021389339e-01,9.367093813425114712e-01
-1.262742346245230074e+00,-1.396184728256812058e+00
9.554636858551363021e-01,-3.856182962496900180e-01
-5.027699745087266248e-01,2.256200440222858816e+00
-1.992020334766387846e+00,1.995901997235169922e-01
-1.345268639296385071e+00,-5.273679791503991243e-01
-1.919697485385547076e+00,-1.577189678174311549e+00
1.418318115550064595e+00,-1.483983822773386363e+00
1.121281494187354566e+00,-1.380737141556287462e-01
8.589078158098171212e-01,9.663766411762075847e-01
-9.633947381639741403e-01,7.831615214171061545e-02
-1.603653373143935967e+00,-1.716025842648222222e+00
-4.752326968679969621e-01,1.012890063991417566e+00
3.314021717524602284e-01,-1.745516771632313890e-01
-3.404168685152402229e-01,1.200046689246285547e+00
8.974338719006873522e-01,-1.507059911670815655e+00
9.636576333439061948e-02,9.530721781632300882e-01
1.059836127945113837e+00,-1.055276749662245717e+00
2.209827101872920530e+00,-2.466225902257102476e+00
2.398290241354781305e+00,1.591549683321386022e-01
-7.968004205888901126e-01,1.361175468689111323e+00
1.666172365210831785e-01,-1.052085728380985241e+00
1.407661293708983852e-01,-1.523562500256748775e-01
-1.703600166974750474e+00,1.096371401557574954e+00
7.197291547810876766e-01,-1.233121142367313849e+00
6.203380212606892652e-01,-5.273183375133405626e-01
7.568313890662703436e-02,-1.256295161103377023e+00
-1.295457646861525536e+00,1.464645962001789314e+00
1.548605781512225388e+00,-9.812347313640594759e-01
-5.874695885870011569e-01,-4.242154227329868466e-01
2.581396903467459758e+00,5.919221216660202067e-01
-2.324314727508903111e+00,-5.193302604081951879e-01
-9.746298115355034319e-02,1.287324543904720509e+00
-9.774100897779625097e-01,4.318254594286985437e-02
-4.274652001921175337e-01,1.176517403487314484e+00
-6.451893438226274924e-01,-9.320526734194628515e-01
-1.752138884559607757e+00,2.456003007202625987e+00
-1.307204683611911555e+00,-1.302857031464321080e+00
3.894557959925847301e-01,8.402351021087202110e-01
-4.512938727523525539e-01,1.536293791046518198e+00
-1.096062109674542873e+00,1.731095036217042971e+00
1.197377138821770215e+00,-5.474324400449774863e-01
-1.861222685222829742e+00,7.806841913861064519e-01
2.321354580525714084e-01,7.075308935371358299e-01
-1.659583912544981388e+00,2.872611631585038072e-01
-1.817124445174102210e+00,-1.604992505562306659e+00
1.409558540436153473e+00,-9.791985473794831973e-01
7.106010096698027745e-01,3.030702179458999446e-02
5.132788692922334306e-01,-3.365311044256500406e-01
2.043886432161137634e+00,5.363010485688102236e-01
1.226936894315000748e+00,-1.111208476860275685e+00
5.362213734198706394e-01,-4.810185649285744214e-01
-1.030954069628099656e+00,-7.693911818469982844e-01
-1.237142140536678703e+00,6.986791173610424899e-01
-1.587806514590752727e+00,1.482606360488916808e+00
-9.194423746154835042e-01,-6.462763988104633928e-01
4.470900699890147934e-01,9.902338726747239583e-01
-3.128741452465421125e-01,1.989385906141257099e+00
6.288547482145045997e-01,-3.702862614841350153e-01
-5.869649337692677271e-01,9.306485421033772187e-01
1.405715829744875300e+00,-1.258438020280733260e+00
2.473825720680322249e+00,-6.168462056444168340e-03
-3.449790742587932613e-02,1.814659943835942091e+00
1.432267305283725589e+00,-1.901480467266020380e+00
1.343509645974984235e+00,-1.519703844929125580e+00
-1.169486896504542850e+00,1.047285161705447054e+00
-2.211477086381232748e-01,1.627527193036804487e+00
1.824625042107037576e+00,1.728038991214991826e-01
-1.655804249295320663e-01,-3.022251045329712449e-01
-2.324654975879742125e+00,-3.413691610138344101e-01
2.074318385699385203e+00,-5.476290528811520453e-01
1.146159933376727391e+00,-9.739911601654280826e-01
-3.353687809465901726e+00,-2.500715283947689827e-01
-2.014484514590551001e+00,-2.967608171059095135e-01
-1.152198400929453026e+00,-1.695794640948367960e+00
2.460615890424759922e-01,3.880304620011454375e-02
-1.252870505623519870e+00,5.046939065129629753e-02
-1.489086595498348098e+00,7.434164067790938191e-02
1.740076122793584590e-01,7.479370063817808445e-01
-2.886918939259293104e-01,-1.763468264328585944e+00
2.189542270646482880e-01,1.077550200492353394e+00
8.832873039663213799e-01,-7.008074972058414565e-01
1.274034235587560904e+00,-1.289226987232496180e+00
-9.157087965045735967e-01,2.689765570974429920e+00
-8.193357434914187998e-01,1.180021186861597071e+00
-1.835086163031996787e+00,2.501439384023190549e+00
-2.172649465133792201e+00,-7.390592266598456916e-01
-5.692833942379780243e-01,9.871684655775400108e-01
7.170024688429776916e-01,-4.823483953969284199e-01
-8.547539435996055479e-01,5.575061937509457888e-01
-1.053988878635249593e+00,-9.870751366175172237e-01
1.000851332928136772e+00,-7.127114995910435180e-01
-2.822775309890186435e+00,-1.940156083135500253e+00
-1.915266496439441246e+00,-6.675070812656248576e-01
1.019121530383767738e+00,3.572753013080638418e-01
1.186981266693025505e+00,-1.478502473584970334e+00
8.531616784243987173e-01,-1.609912327680630417e+00
-2.827395738841360640e-01,-8.407818975335425993e-01
1.765185695559645662e-01,1.414663921903922317e+00
-2.412744618919783868e+00,-2.268902268773944186e+00
-1.904713181676149336e+00,1.139487046585729857e-03
-1.411677524485351221e+00,9.323922257033866456e-01
3.955160572398364049e-01,1.531828371240482767e+00
9.572349104138595521e-01,-3.812926110333767493e-01
-1.371701212874634201e+00,-3.375138482117879812e-01
-2.084370870525348085e+00,2.521234705084309802e-01
-5.239238038483651216e-01,1.786722162926608348e+00
8.708357031651403624e-01,-4.297344497165241917e-01
7.961128062365153690e-01,-1.181792011887420113e+00
-8.510426440292788719e-01,4.035251220464327604e-01
-1.097244699732730533e+00,1.033846988337194572e+00
8.045488456484478634e-01,-1.054140354276033031e-01
-7.151028477501375491e-01,-5.149974848441685182e-01
-6.482019296505607819e-01,5.728934227298281279e-01
9.519926788198557199e-01,8.617669741329155864e-01
3.105834592283283069e-01,1.994161429252427897e-01
1.005790452135375324e+00,-7.946062228246866255e-01
8.009026814991040411e-01,-6.449340246721291248e-01
1.260743344369771979e+00,-1.101825976315688127e+00
-3.192747343345136990e-02,1.409381555894669624e+00
-1.279584604053270791e+00,2.248843141784988564e+00
7.022535112716170591e-01,-1.100565837846204653e+00
8.403153196879136200e-01,-3.918690863890342824e-01
1.131396146131679714e+00,-1.563922162557051188e+00
-3.826617223100323706e-01,1.067871393382342271e+00
1.355708059629309847e+00,7.560350424997415164e-01
1.151215347159605162e+00,-1.302900814465839385e+00
2.107072963145288913e-01,1.358749249679339188e+00
3.028663927192876137e-01,1.954227527631340777e+00
1.323930910592864940e+00,8.835601102509793581e-01
9.580181322474710104e-01,-2.125821138187036219e-01
-1.419891602303959832e+00,-7.889171686342356660e-01
-4.105986339008731445e-01,-1.044848390323201981e+00
-1.315482664084610898e+00,-8.583364905982746595e-01
-2.404589812128810067e+00,-1.262008148710644040e+00
-2.000030536915800905e+00,-3.670970945508754690e-01
-7.834732741977975534e-01,-1.218706669906027829e+00
-6.686851934386561780e-02,9.632914483331171951e-01
1.721263933710950322e+00,-1.961080046111086439e+00
-1.644578232614266611e-01,1.592910964773311733e+00
-6.628283181272521807e-01,-7.480720806028742231e-01
3.553816719759060883e-01,-3.270485169814481008e-01
-1.882539485102441734e+00,-1.265484257406031876e+00
