1.646022200584411621e-01,-4.738951027393341064e-01
-1.073349341750144958e-01,3.795773684978485107e-01
-1.039925575256347656e+00,-1.563985466957092285e+00
-1.944656372070312500e+00,6.901295185089111328e-01
-5.662943124771118164e-01,-1.493370294570922852e+00
-2.407044470310211182e-01,1.228133201599121094e+00
1.807965159416198730e+00,-2.353994697332382202e-01
3.807882070541381836e-01,-1.631082057952880859e+00
9.376296997070312500e-01,3.731380701065063477e-01
-4.425876736640930176e-01,6.760170459747314453e-01
-7.359375953674316406e-01,-5.312740802764892578e-01
-1.211893677711486816e+00,3.504554331302642822e-01
-1.771181941032409668e+00,-1.551365137100219727e+00
-7.264567017555236816e-01,1.593308329582214355e+00
8.425014019012451172e-01,1.441684842109680176e+00
-1.869020104408264160e+00,-7.812659740447998047e-01
-1.989732086658477783e-01,1.551046848297119141e+00
3.823595643043518066e-01,-6.536734700202941895e-01
2.516984045505523682e-01,-5.513935685157775879e-01
2.808868587017059326e-01,-2.394529581069946289e-01
-1.564208030700683594e+00,4.709428548812866211e-01
1.853993386030197144e-01,6.505382061004638672e-01
-7.823103070259094238e-01,1.183812141418457031e+00
2.499724030494689941e-01,1.229713201522827148e+00
-3.629572093486785889e-01,-1.022687435150146484e+00
3.691804707050323486e-01,3.189892172813415527e-01
-1.134735941886901855e+00,-3.040587902069091797e-01
1.047984123229980469e+00,-9.322825670242309570e-01
9.994463324546813965e-01,-5.464258790016174316e-01
1.007430911064147949e+00,-1.282090425491333008e+00
8.739311099052429199e-01,1.012844204902648926e+00
4.593583643436431885e-01,4.630857706069946289e-01
-1.668772101402282715e+00,1.456012576818466187e-01
-4.633817672729492188e-01,7.439457774162292480e-01
8.804895281791687012e-01,1.270335078239440918e+00
1.748332530260086060e-01,7.791699171066284180e-01
1.293179869651794434e+00,4.028850793838500977e-01
-1.230358332395553589e-01,-3.580714464187622070e-01
-1.036390364170074463e-01,-1.908084601163864136e-01
-4.996881783008575439e-01,9.705642461776733398e-01
1.602414131164550781e+00,1.217650175094604492e+00
-2.303977012634277344e+00,-1.174947172403335571e-01
-9.094017744064331055e-01,-2.137372456490993500e-02
-7.806184887886047363e-01,7.639147639274597168e-01
-5.860291421413421631e-02,1.656452298164367676e+00
-4.328954219818115234e-01,1.732941389083862305e+00
5.823817253112792969e-01,1.448387622833251953e+00
-1.372738361358642578e+00,-6.819686889648437500e-01
-4.657835662364959717e-01,-1.248691916465759277e+00
3.820137977600097656e-01,1.220928311347961426e+00
